state_code,county_code,site_number,pollutant_standard,date_local,co_ppm,aqi,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change,geometry,sample_date,year
08,031,0026,CO 8-hour 1971,2021-01-02,0.4375,10,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-01-02,2021
08,031,0026,CO 1-hour 1971,2021-01-03,0.208708,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-01-03,2021
08,031,0026,CO 8-hour 1971,2021-01-03,0.225,3,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-01-03,2021
08,031,0026,CO 1-hour 1971,2021-01-04,0.356391,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-01-04,2021
08,031,0026,CO 8-hour 1971,2021-01-04,0.254167,8,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-01-04,2021
08,031,0026,CO 1-hour 1971,2021-01-05,0.431542,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-01-05,2021
08,031,0026,CO 8-hour 1971,2021-01-05,0.504167,8,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-01-05,2021
08,031,0026,CO 1-hour 1971,2021-01-06,0.364667,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-01-06,2021
08,031,0026,CO 8-hour 1971,2021-01-06,0.304167,6,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-01-06,2021
08,031,0026,CO 1-hour 1971,2021-01-07,0.588333,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-01-07,2021
08,031,0026,CO 8-hour 1971,2021-01-07,0.591667,9,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-01-07,2021
08,031,0026,CO 1-hour 1971,2021-01-08,0.443417,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-01-08,2021
08,031,0026,CO 8-hour 1971,2021-01-08,0.441667,7,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-01-08,2021
08,031,0026,CO 1-hour 1971,2021-01-09,0.249208,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-01-09,2021
08,031,0026,CO 8-hour 1971,2021-01-09,0.291667,6,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-01-09,2021
08,031,0026,CO 1-hour 1971,2021-01-10,0.348167,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-01-10,2021
08,031,0026,CO 8-hour 1971,2021-01-10,0.283333,7,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-01-10,2021
08,031,0026,CO 1-hour 1971,2021-01-11,0.471565,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-01-11,2021
08,031,0026,CO 8-hour 1971,2021-01-11,0.479167,8,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-01-11,2021
08,031,0026,CO 1-hour 1971,2021-01-12,0.559708,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-01-12,2021
08,031,0026,CO 8-hour 1971,2021-01-12,0.541667,10,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-01-12,2021
08,031,0026,CO 1-hour 1971,2021-01-13,0.416792,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-01-13,2021
08,031,0026,CO 8-hour 1971,2021-01-13,0.491667,9,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-01-13,2021
08,031,0026,CO 1-hour 1971,2021-01-14,0.200917,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-01-14,2021
08,031,0026,CO 8-hour 1971,2021-01-14,0.1875,3,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-01-14,2021
08,031,0026,CO 1-hour 1971,2021-01-15,0.386833,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-01-15,2021
08,031,0026,CO 8-hour 1971,2021-01-15,0.345833,7,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-01-15,2021
08,031,0026,CO 1-hour 1971,2021-01-16,0.216833,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-01-16,2021
08,031,0026,CO 8-hour 1971,2021-01-16,0.254167,7,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-01-16,2021
08,031,0026,CO 1-hour 1971,2021-01-17,0.200625,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-01-17,2021
08,031,0026,CO 8-hour 1971,2021-01-17,0.2,2,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-01-17,2021
08,031,0026,CO 1-hour 1971,2021-01-18,0.1905,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-01-18,2021
08,031,0026,CO 8-hour 1971,2021-01-18,0.2,2,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-01-18,2021
08,031,0026,CO 1-hour 1971,2021-01-19,0.30987,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-01-19,2021
08,031,0026,CO 8-hour 1971,2021-01-19,0.2375,6,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-01-19,2021
08,031,0026,CO 1-hour 1971,2021-01-20,0.269667,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-01-20,2021
08,031,0026,CO 8-hour 1971,2021-01-20,0.333333,7,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-01-20,2021
08,031,0026,CO 1-hour 1971,2021-01-21,0.359583,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-01-21,2021
08,031,0026,CO 8-hour 1971,2021-01-21,0.35,6,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-01-21,2021
08,031,0026,CO 1-hour 1971,2021-01-22,0.489833,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-01-22,2021
08,031,0026,CO 8-hour 1971,2021-01-22,0.4375,7,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-01-22,2021
08,031,0026,CO 1-hour 1971,2021-01-23,0.411708,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-01-23,2021
08,031,0026,CO 8-hour 1971,2021-01-23,0.483333,8,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-01-23,2021
08,031,0026,CO 1-hour 1971,2021-01-24,0.213833,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-01-24,2021
08,031,0026,CO 8-hour 1971,2021-01-24,0.216667,3,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-01-24,2021
08,031,0026,CO 1-hour 1971,2021-01-25,0.204217,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-01-25,2021
08,031,0026,CO 8-hour 1971,2021-01-25,0.204167,3,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-01-25,2021
08,031,0026,CO 1-hour 1971,2021-01-26,0.194125,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-01-26,2021
08,031,0026,CO 8-hour 1971,2021-01-26,0.2,2,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-01-26,2021
08,031,0026,CO 1-hour 1971,2021-01-27,0.748417,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-01-27,2021
08,031,0026,CO 8-hour 1971,2021-01-27,0.645833,10,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-01-27,2021
08,031,0026,CO 1-hour 1971,2021-01-28,1.117083,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-01-28,2021
08,031,0026,CO 8-hour 1971,2021-01-28,1.0625,14,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-01-28,2021
08,031,0026,CO 1-hour 1971,2021-01-29,0.6685,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-01-29,2021
08,031,0026,CO 8-hour 1971,2021-01-29,0.7375,14,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-01-29,2021
08,031,0026,CO 1-hour 1971,2021-01-30,0.359375,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-01-30,2021
08,031,0026,CO 8-hour 1971,2021-01-30,0.425,9,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-01-30,2021
08,031,0026,CO 1-hour 1971,2021-01-31,0.405583,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-01-31,2021
08,031,0026,CO 8-hour 1971,2021-01-31,0.375,6,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-01-31,2021
08,031,0026,CO 1-hour 1971,2021-02-01,0.844792,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-02-01,2021
08,031,0026,CO 8-hour 1971,2021-02-01,0.720833,14,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-02-01,2021
08,031,0026,CO 1-hour 1971,2021-02-02,0.612833,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-02-02,2021
08,031,0026,CO 8-hour 1971,2021-02-02,0.7125,15,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-02-02,2021
08,031,0026,CO 1-hour 1971,2021-02-03,0.306042,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-02-03,2021
08,031,0026,CO 8-hour 1971,2021-02-03,0.379167,8,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-02-03,2021
08,031,0026,CO 1-hour 1971,2021-02-04,0.188375,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-02-04,2021
08,031,0026,CO 8-hour 1971,2021-02-04,0.2,2,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-02-04,2021
08,031,0026,CO 1-hour 1971,2021-02-05,0.188042,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-02-05,2021
08,031,0026,CO 8-hour 1971,2021-02-05,0.170833,2,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-02-05,2021
08,031,0026,CO 1-hour 1971,2021-02-06,0.229042,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-02-06,2021
08,031,0026,CO 8-hour 1971,2021-02-06,0.204167,3,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-02-06,2021
08,031,0026,CO 1-hour 1971,2021-02-07,0.224042,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-02-07,2021
08,031,0026,CO 8-hour 1971,2021-02-07,0.245833,5,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-02-07,2021
08,031,0026,CO 1-hour 1971,2021-02-08,0.221783,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-02-08,2021
08,031,0026,CO 8-hour 1971,2021-02-08,0.195833,2,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-02-08,2021
08,031,0026,CO 1-hour 1971,2021-02-09,0.308909,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-02-09,2021
08,031,0026,CO 8-hour 1971,2021-02-09,0.292308,3,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-02-09,2021
08,031,0026,CO 1-hour 1971,2021-02-10,0.310231,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-02-10,2021
08,031,0026,CO 8-hour 1971,2021-02-10,0.3125,5,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-02-10,2021
08,031,0026,CO 1-hour 1971,2021-02-11,0.246,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-02-11,2021
08,031,0026,CO 8-hour 1971,2021-02-11,0.273333,3,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-02-11,2021
08,031,0026,CO 1-hour 1971,2021-02-12,0.229167,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-02-12,2021
08,031,0026,CO 8-hour 1971,2021-02-12,0.2375,3,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-02-12,2021
08,031,0026,CO 1-hour 1971,2021-02-13,0.188333,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-02-13,2021
08,031,0026,CO 8-hour 1971,2021-02-13,0.2,2,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-02-13,2021
08,031,0026,CO 1-hour 1971,2021-02-14,0.190417,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-02-14,2021
08,031,0026,CO 8-hour 1971,2021-02-14,0.2,2,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-02-14,2021
08,031,0026,CO 1-hour 1971,2021-02-15,0.453833,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-02-15,2021
08,031,0026,CO 8-hour 1971,2021-02-15,0.4125,7,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-02-15,2021
08,031,0026,CO 1-hour 1971,2021-02-16,0.663222,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-02-16,2021
08,031,0026,CO 8-hour 1971,2021-02-16,0.606667,10,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-02-16,2021
08,031,0026,CO 1-hour 1971,2021-02-17,0.323125,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-02-17,2021
08,031,0026,CO 8-hour 1971,2021-02-17,0.395833,8,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-02-17,2021
08,031,0026,CO 1-hour 1971,2021-02-18,0.5342,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-02-18,2021
08,031,0026,CO 8-hour 1971,2021-02-18,0.408333,8,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-02-18,2021
08,031,0026,CO 1-hour 1971,2021-02-19,0.383563,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-02-19,2021
08,031,0026,CO 8-hour 1971,2021-02-19,0.3,6,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-02-19,2021
08,031,0026,CO 1-hour 1971,2021-02-20,0.253667,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-02-20,2021
08,031,0026,CO 8-hour 1971,2021-02-20,0.304167,7,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-02-20,2021
08,031,0026,CO 1-hour 1971,2021-02-21,0.208583,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-02-21,2021
08,031,0026,CO 8-hour 1971,2021-02-21,0.208333,3,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-02-21,2021
08,031,0026,CO 1-hour 1971,2021-02-22,0.271609,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-02-22,2021
08,031,0026,CO 8-hour 1971,2021-02-22,0.241667,3,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-02-22,2021
08,031,0026,CO 1-hour 1971,2021-02-23,0.263667,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-02-23,2021
08,031,0026,CO 8-hour 1971,2021-02-23,0.295833,5,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-02-23,2021
08,031,0026,CO 1-hour 1971,2021-02-24,0.208875,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-02-24,2021
08,031,0026,CO 8-hour 1971,2021-02-24,0.216667,3,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-02-24,2021
08,031,0026,CO 1-hour 1971,2021-02-25,0.445083,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-02-25,2021
08,031,0026,CO 8-hour 1971,2021-02-25,0.345833,8,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-02-25,2021
08,031,0026,CO 1-hour 1971,2021-02-26,0.498625,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-02-26,2021
08,031,0026,CO 8-hour 1971,2021-02-26,0.558333,9,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-02-26,2021
08,031,0026,CO 1-hour 1971,2021-02-27,0.216792,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-02-27,2021
08,031,0026,CO 8-hour 1971,2021-02-27,0.245833,5,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-02-27,2021
08,031,0026,CO 1-hour 1971,2021-02-28,0.263083,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-02-28,2021
08,031,0026,CO 8-hour 1971,2021-02-28,0.2625,5,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-02-28,2021
08,031,0026,CO 1-hour 1971,2021-03-01,0.332435,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-03-01,2021
08,031,0026,CO 8-hour 1971,2021-03-01,0.3,5,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-03-01,2021
08,031,0026,CO 1-hour 1971,2021-03-02,0.402042,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-03-02,2021
08,031,0026,CO 8-hour 1971,2021-03-02,0.408333,7,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-105.00518, 39.77949)",2021-03-02,2021
08,031,0026,CO 1-hour 1971,2021-03-03,0.291583,NA,La Casa,4545 Navajo St.,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2022-03-02,"c(-105.00518, 39.77949)",2021-03-03,2021
