GEOID,NAME,variable,estimate,moe,geometry
08031002101,"Census Tract 21.01, Denver County, Colorado",male_85plus,113,109,"list(list(c(-105.000182, -105.000182, -105.000148, -104.992157, -104.99089, -104.987435, -104.98745, -104.987497, -104.992144, -104.998931, -105.000186, -105.000182, 39.720925, 39.722528, 39.725707, 39.725668, 39.725663, 39.725637, 39.720943, 39.718358, 39.718388, 39.718394, 39.718401, 39.720925)))"
08031002101,"Census Tract 21.01, Denver County, Colorado",total_female,1252,282,"list(list(c(-105.000182, -105.000182, -105.000148, -104.992157, -104.99089, -104.987435, -104.98745, -104.987497, -104.992144, -104.998931, -105.000186, -105.000182, 39.720925, 39.722528, 39.725707, 39.725668, 39.725663, 39.725637, 39.720943, 39.718358, 39.718388, 39.718394, 39.718401, 39.720925)))"
08031002101,"Census Tract 21.01, Denver County, Colorado",female_under5,59,78,"list(list(c(-105.000182, -105.000182, -105.000148, -104.992157, -104.99089, -104.987435, -104.98745, -104.987497, -104.992144, -104.998931, -105.000186, -105.000182, 39.720925, 39.722528, 39.725707, 39.725668, 39.725663, 39.725637, 39.720943, 39.718358, 39.718388, 39.718394, 39.718401, 39.720925)))"
08031002101,"Census Tract 21.01, Denver County, Colorado",female_5_9,0,13,"list(list(c(-105.000182, -105.000182, -105.000148, -104.992157, -104.99089, -104.987435, -104.98745, -104.987497, -104.992144, -104.998931, -105.000186, -105.000182, 39.720925, 39.722528, 39.725707, 39.725668, 39.725663, 39.725637, 39.720943, 39.718358, 39.718388, 39.718394, 39.718401, 39.720925)))"
08031002101,"Census Tract 21.01, Denver County, Colorado",female_10_14,0,13,"list(list(c(-105.000182, -105.000182, -105.000148, -104.992157, -104.99089, -104.987435, -104.98745, -104.987497, -104.992144, -104.998931, -105.000186, -105.000182, 39.720925, 39.722528, 39.725707, 39.725668, 39.725663, 39.725637, 39.720943, 39.718358, 39.718388, 39.718394, 39.718401, 39.720925)))"
08031002101,"Census Tract 21.01, Denver County, Colorado",female_15_17,20,32,"list(list(c(-105.000182, -105.000182, -105.000148, -104.992157, -104.99089, -104.987435, -104.98745, -104.987497, -104.992144, -104.998931, -105.000186, -105.000182, 39.720925, 39.722528, 39.725707, 39.725668, 39.725663, 39.725637, 39.720943, 39.718358, 39.718388, 39.718394, 39.718401, 39.720925)))"
08031002101,"Census Tract 21.01, Denver County, Colorado",female_18_19,0,13,"list(list(c(-105.000182, -105.000182, -105.000148, -104.992157, -104.99089, -104.987435, -104.98745, -104.987497, -104.992144, -104.998931, -105.000186, -105.000182, 39.720925, 39.722528, 39.725707, 39.725668, 39.725663, 39.725637, 39.720943, 39.718358, 39.718388, 39.718394, 39.718401, 39.720925)))"
08031002101,"Census Tract 21.01, Denver County, Colorado",female_20,0,13,"list(list(c(-105.000182, -105.000182, -105.000148, -104.992157, -104.99089, -104.987435, -104.98745, -104.987497, -104.992144, -104.998931, -105.000186, -105.000182, 39.720925, 39.722528, 39.725707, 39.725668, 39.725663, 39.725637, 39.720943, 39.718358, 39.718388, 39.718394, 39.718401, 39.720925)))"
08031002101,"Census Tract 21.01, Denver County, Colorado",female_21,5,10,"list(list(c(-105.000182, -105.000182, -105.000148, -104.992157, -104.99089, -104.987435, -104.98745, -104.987497, -104.992144, -104.998931, -105.000186, -105.000182, 39.720925, 39.722528, 39.725707, 39.725668, 39.725663, 39.725637, 39.720943, 39.718358, 39.718388, 39.718394, 39.718401, 39.720925)))"
08031002101,"Census Tract 21.01, Denver County, Colorado",female_22_24,0,13,"list(list(c(-105.000182, -105.000182, -105.000148, -104.992157, -104.99089, -104.987435, -104.98745, -104.987497, -104.992144, -104.998931, -105.000186, -105.000182, 39.720925, 39.722528, 39.725707, 39.725668, 39.725663, 39.725637, 39.720943, 39.718358, 39.718388, 39.718394, 39.718401, 39.720925)))"
08031002101,"Census Tract 21.01, Denver County, Colorado",female_25_29,229,138,"list(list(c(-105.000182, -105.000182, -105.000148, -104.992157, -104.99089, -104.987435, -104.98745, -104.987497, -104.992144, -104.998931, -105.000186, -105.000182, 39.720925, 39.722528, 39.725707, 39.725668, 39.725663, 39.725637, 39.720943, 39.718358, 39.718388, 39.718394, 39.718401, 39.720925)))"
08031002101,"Census Tract 21.01, Denver County, Colorado",female_30_34,270,139,"list(list(c(-105.000182, -105.000182, -105.000148, -104.992157, -104.99089, -104.987435, -104.98745, -104.987497, -104.992144, -104.998931, -105.000186, -105.000182, 39.720925, 39.722528, 39.725707, 39.725668, 39.725663, 39.725637, 39.720943, 39.718358, 39.718388, 39.718394, 39.718401, 39.720925)))"
08031002101,"Census Tract 21.01, Denver County, Colorado",female_35_39,85,61,"list(list(c(-105.000182, -105.000182, -105.000148, -104.992157, -104.99089, -104.987435, -104.98745, -104.987497, -104.992144, -104.998931, -105.000186, -105.000182, 39.720925, 39.722528, 39.725707, 39.725668, 39.725663, 39.725637, 39.720943, 39.718358, 39.718388, 39.718394, 39.718401, 39.720925)))"
08031002101,"Census Tract 21.01, Denver County, Colorado",female_40_44,41,48,"list(list(c(-105.000182, -105.000182, -105.000148, -104.992157, -104.99089, -104.987435, -104.98745, -104.987497, -104.992144, -104.998931, -105.000186, -105.000182, 39.720925, 39.722528, 39.725707, 39.725668, 39.725663, 39.725637, 39.720943, 39.718358, 39.718388, 39.718394, 39.718401, 39.720925)))"
08031002101,"Census Tract 21.01, Denver County, Colorado",female_45_49,147,94,"list(list(c(-105.000182, -105.000182, -105.000148, -104.992157, -104.99089, -104.987435, -104.98745, -104.987497, -104.992144, -104.998931, -105.000186, -105.000182, 39.720925, 39.722528, 39.725707, 39.725668, 39.725663, 39.725637, 39.720943, 39.718358, 39.718388, 39.718394, 39.718401, 39.720925)))"
08031002101,"Census Tract 21.01, Denver County, Colorado",female_50_54,72,63,"list(list(c(-105.000182, -105.000182, -105.000148, -104.992157, -104.99089, -104.987435, -104.98745, -104.987497, -104.992144, -104.998931, -105.000186, -105.000182, 39.720925, 39.722528, 39.725707, 39.725668, 39.725663, 39.725637, 39.720943, 39.718358, 39.718388, 39.718394, 39.718401, 39.720925)))"
08031002101,"Census Tract 21.01, Denver County, Colorado",female_55_59,171,190,"list(list(c(-105.000182, -105.000182, -105.000148, -104.992157, -104.99089, -104.987435, -104.98745, -104.987497, -104.992144, -104.998931, -105.000186, -105.000182, 39.720925, 39.722528, 39.725707, 39.725668, 39.725663, 39.725637, 39.720943, 39.718358, 39.718388, 39.718394, 39.718401, 39.720925)))"
08031002101,"Census Tract 21.01, Denver County, Colorado",female_60_61,0,13,"list(list(c(-105.000182, -105.000182, -105.000148, -104.992157, -104.99089, -104.987435, -104.98745, -104.987497, -104.992144, -104.998931, -105.000186, -105.000182, 39.720925, 39.722528, 39.725707, 39.725668, 39.725663, 39.725637, 39.720943, 39.718358, 39.718388, 39.718394, 39.718401, 39.720925)))"
08031002101,"Census Tract 21.01, Denver County, Colorado",female_62_64,65,76,"list(list(c(-105.000182, -105.000182, -105.000148, -104.992157, -104.99089, -104.987435, -104.98745, -104.987497, -104.992144, -104.998931, -105.000186, -105.000182, 39.720925, 39.722528, 39.725707, 39.725668, 39.725663, 39.725637, 39.720943, 39.718358, 39.718388, 39.718394, 39.718401, 39.720925)))"
08031002101,"Census Tract 21.01, Denver County, Colorado",female_65_66,0,13,"list(list(c(-105.000182, -105.000182, -105.000148, -104.992157, -104.99089, -104.987435, -104.98745, -104.987497, -104.992144, -104.998931, -105.000186, -105.000182, 39.720925, 39.722528, 39.725707, 39.725668, 39.725663, 39.725637, 39.720943, 39.718358, 39.718388, 39.718394, 39.718401, 39.720925)))"
08031002101,"Census Tract 21.01, Denver County, Colorado",female_67_69,8,14,"list(list(c(-105.000182, -105.000182, -105.000148, -104.992157, -104.99089, -104.987435, -104.98745, -104.987497, -104.992144, -104.998931, -105.000186, -105.000182, 39.720925, 39.722528, 39.725707, 39.725668, 39.725663, 39.725637, 39.720943, 39.718358, 39.718388, 39.718394, 39.718401, 39.720925)))"
08031002101,"Census Tract 21.01, Denver County, Colorado",female_70_74,14,22,"list(list(c(-105.000182, -105.000182, -105.000148, -104.992157, -104.99089, -104.987435, -104.98745, -104.987497, -104.992144, -104.998931, -105.000186, -105.000182, 39.720925, 39.722528, 39.725707, 39.725668, 39.725663, 39.725637, 39.720943, 39.718358, 39.718388, 39.718394, 39.718401, 39.720925)))"
08031002101,"Census Tract 21.01, Denver County, Colorado",female_75_79,13,22,"list(list(c(-105.000182, -105.000182, -105.000148, -104.992157, -104.99089, -104.987435, -104.98745, -104.987497, -104.992144, -104.998931, -105.000186, -105.000182, 39.720925, 39.722528, 39.725707, 39.725668, 39.725663, 39.725637, 39.720943, 39.718358, 39.718388, 39.718394, 39.718401, 39.720925)))"
08031002101,"Census Tract 21.01, Denver County, Colorado",female_80_84,10,15,"list(list(c(-105.000182, -105.000182, -105.000148, -104.992157, -104.99089, -104.987435, -104.98745, -104.987497, -104.992144, -104.998931, -105.000186, -105.000182, 39.720925, 39.722528, 39.725707, 39.725668, 39.725663, 39.725637, 39.720943, 39.718358, 39.718388, 39.718394, 39.718401, 39.720925)))"
08031002101,"Census Tract 21.01, Denver County, Colorado",female_85plus,43,45,"list(list(c(-105.000182, -105.000182, -105.000148, -104.992157, -104.99089, -104.987435, -104.98745, -104.987497, -104.992144, -104.998931, -105.000186, -105.000182, 39.720925, 39.722528, 39.725707, 39.725668, 39.725663, 39.725637, 39.720943, 39.718358, 39.718388, 39.718394, 39.718401, 39.720925)))"
08031007037,"Census Tract 70.37, Denver County, Colorado",total_male,2168,373,"list(list(c(-104.875373, -104.870625, -104.865971, -104.865967, -104.868617, -104.870648, -104.870662, -104.868301, -104.868309, -104.865964, -104.865962, -104.874196, -104.875309, -104.875318, -104.875336, -104.87535, -104.875335, -104.875373, 39.709029, 39.710174, 39.711053, 39.703807, 39.703056, 39.700535, 39.698377, 39.698371, 39.700192, 39.699279, 39.696559, 39.696472, 39.696505, 39.698438, 39.700148, 39.70195, 39.703438, 39.709029)))"
08031007037,"Census Tract 70.37, Denver County, Colorado",male_under5,70,81,"list(list(c(-104.875373, -104.870625, -104.865971, -104.865967, -104.868617, -104.870648, -104.870662, -104.868301, -104.868309, -104.865964, -104.865962, -104.874196, -104.875309, -104.875318, -104.875336, -104.87535, -104.875335, -104.875373, 39.709029, 39.710174, 39.711053, 39.703807, 39.703056, 39.700535, 39.698377, 39.698371, 39.700192, 39.699279, 39.696559, 39.696472, 39.696505, 39.698438, 39.700148, 39.70195, 39.703438, 39.709029)))"
08031007037,"Census Tract 70.37, Denver County, Colorado",male_5_9,245,122,"list(list(c(-104.875373, -104.870625, -104.865971, -104.865967, -104.868617, -104.870648, -104.870662, -104.868301, -104.868309, -104.865964, -104.865962, -104.874196, -104.875309, -104.875318, -104.875336, -104.87535, -104.875335, -104.875373, 39.709029, 39.710174, 39.711053, 39.703807, 39.703056, 39.700535, 39.698377, 39.698371, 39.700192, 39.699279, 39.696559, 39.696472, 39.696505, 39.698438, 39.700148, 39.70195, 39.703438, 39.709029)))"
08031007037,"Census Tract 70.37, Denver County, Colorado",male_10_14,106,83,"list(list(c(-104.875373, -104.870625, -104.865971, -104.865967, -104.868617, -104.870648, -104.870662, -104.868301, -104.868309, -104.865964, -104.865962, -104.874196, -104.875309, -104.875318, -104.875336, -104.87535, -104.875335, -104.875373, 39.709029, 39.710174, 39.711053, 39.703807, 39.703056, 39.700535, 39.698377, 39.698371, 39.700192, 39.699279, 39.696559, 39.696472, 39.696505, 39.698438, 39.700148, 39.70195, 39.703438, 39.709029)))"
08031007037,"Census Tract 70.37, Denver County, Colorado",male_15_17,115,80,"list(list(c(-104.875373, -104.870625, -104.865971, -104.865967, -104.868617, -104.870648, -104.870662, -104.868301, -104.868309, -104.865964, -104.865962, -104.874196, -104.875309, -104.875318, -104.875336, -104.87535, -104.875335, -104.875373, 39.709029, 39.710174, 39.711053, 39.703807, 39.703056, 39.700535, 39.698377, 39.698371, 39.700192, 39.699279, 39.696559, 39.696472, 39.696505, 39.698438, 39.700148, 39.70195, 39.703438, 39.709029)))"
08031007037,"Census Tract 70.37, Denver County, Colorado",male_18_19,32,33,"list(list(c(-104.875373, -104.870625, -104.865971, -104.865967, -104.868617, -104.870648, -104.870662, -104.868301, -104.868309, -104.865964, -104.865962, -104.874196, -104.875309, -104.875318, -104.875336, -104.87535, -104.875335, -104.875373, 39.709029, 39.710174, 39.711053, 39.703807, 39.703056, 39.700535, 39.698377, 39.698371, 39.700192, 39.699279, 39.696559, 39.696472, 39.696505, 39.698438, 39.700148, 39.70195, 39.703438, 39.709029)))"
08031007037,"Census Tract 70.37, Denver County, Colorado",male_20,16,26,"list(list(c(-104.875373, -104.870625, -104.865971, -104.865967, -104.868617, -104.870648, -104.870662, -104.868301, -104.868309, -104.865964, -104.865962, -104.874196, -104.875309, -104.875318, -104.875336, -104.87535, -104.875335, -104.875373, 39.709029, 39.710174, 39.711053, 39.703807, 39.703056, 39.700535, 39.698377, 39.698371, 39.700192, 39.699279, 39.696559, 39.696472, 39.696505, 39.698438, 39.700148, 39.70195, 39.703438, 39.709029)))"
08031007037,"Census Tract 70.37, Denver County, Colorado",male_21,0,13,"list(list(c(-104.875373, -104.870625, -104.865971, -104.865967, -104.868617, -104.870648, -104.870662, -104.868301, -104.868309, -104.865964, -104.865962, -104.874196, -104.875309, -104.875318, -104.875336, -104.87535, -104.875335, -104.875373, 39.709029, 39.710174, 39.711053, 39.703807, 39.703056, 39.700535, 39.698377, 39.698371, 39.700192, 39.699279, 39.696559, 39.696472, 39.696505, 39.698438, 39.700148, 39.70195, 39.703438, 39.709029)))"
08031007037,"Census Tract 70.37, Denver County, Colorado",male_22_24,65,69,"list(list(c(-104.875373, -104.870625, -104.865971, -104.865967, -104.868617, -104.870648, -104.870662, -104.868301, -104.868309, -104.865964, -104.865962, -104.874196, -104.875309, -104.875318, -104.875336, -104.87535, -104.875335, -104.875373, 39.709029, 39.710174, 39.711053, 39.703807, 39.703056, 39.700535, 39.698377, 39.698371, 39.700192, 39.699279, 39.696559, 39.696472, 39.696505, 39.698438, 39.700148, 39.70195, 39.703438, 39.709029)))"
08031007037,"Census Tract 70.37, Denver County, Colorado",male_25_29,252,168,"list(list(c(-104.875373, -104.870625, -104.865971, -104.865967, -104.868617, -104.870648, -104.870662, -104.868301, -104.868309, -104.865964, -104.865962, -104.874196, -104.875309, -104.875318, -104.875336, -104.87535, -104.875335, -104.875373, 39.709029, 39.710174, 39.711053, 39.703807, 39.703056, 39.700535, 39.698377, 39.698371, 39.700192, 39.699279, 39.696559, 39.696472, 39.696505, 39.698438, 39.700148, 39.70195, 39.703438, 39.709029)))"
08031007037,"Census Tract 70.37, Denver County, Colorado",male_30_34,80,77,"list(list(c(-104.875373, -104.870625, -104.865971, -104.865967, -104.868617, -104.870648, -104.870662, -104.868301, -104.868309, -104.865964, -104.865962, -104.874196, -104.875309, -104.875318, -104.875336, -104.87535, -104.875335, -104.875373, 39.709029, 39.710174, 39.711053, 39.703807, 39.703056, 39.700535, 39.698377, 39.698371, 39.700192, 39.699279, 39.696559, 39.696472, 39.696505, 39.698438, 39.700148, 39.70195, 39.703438, 39.709029)))"
08031007037,"Census Tract 70.37, Denver County, Colorado",male_35_39,175,84,"list(list(c(-104.875373, -104.870625, -104.865971, -104.865967, -104.868617, -104.870648, -104.870662, -104.868301, -104.868309, -104.865964, -104.865962, -104.874196, -104.875309, -104.875318, -104.875336, -104.87535, -104.875335, -104.875373, 39.709029, 39.710174, 39.711053, 39.703807, 39.703056, 39.700535, 39.698377, 39.698371, 39.700192, 39.699279, 39.696559, 39.696472, 39.696505, 39.698438, 39.700148, 39.70195, 39.703438, 39.709029)))"
08031007037,"Census Tract 70.37, Denver County, Colorado",male_40_44,333,187,"list(list(c(-104.875373, -104.870625, -104.865971, -104.865967, -104.868617, -104.870648, -104.870662, -104.868301, -104.868309, -104.865964, -104.865962, -104.874196, -104.875309, -104.875318, -104.875336, -104.87535, -104.875335, -104.875373, 39.709029, 39.710174, 39.711053, 39.703807, 39.703056, 39.700535, 39.698377, 39.698371, 39.700192, 39.699279, 39.696559, 39.696472, 39.696505, 39.698438, 39.700148, 39.70195, 39.703438, 39.709029)))"
08031007037,"Census Tract 70.37, Denver County, Colorado",male_45_49,125,73,"list(list(c(-104.875373, -104.870625, -104.865971, -104.865967, -104.868617, -104.870648, -104.870662, -104.868301, -104.868309, -104.865964, -104.865962, -104.874196, -104.875309, -104.875318, -104.875336, -104.87535, -104.875335, -104.875373, 39.709029, 39.710174, 39.711053, 39.703807, 39.703056, 39.700535, 39.698377, 39.698371, 39.700192, 39.699279, 39.696559, 39.696472, 39.696505, 39.698438, 39.700148, 39.70195, 39.703438, 39.709029)))"
